uid,title,day,start_date,start_time,end_time,category,description,organiser,organiser_emails,organiser_affiliation,organiser_bio,image,web_link,slack_channel,channel_url
1,Registration,1,2024-11-10,8:00,9:00,Registration,,,,,,,,
2,Tutorial 1: Connecting Music Audio and Natural Language,1,2024-11-10,9:00,12:30,Tutorials,,,,,,,,
3,Tutorial 2: Exploring 25 Years of Music Information Retrieval,1,2024-11-10,9:00,12:30,Tutorials,,,,,,,,
4,Tutorial 3: From White Noise to Symphony: Diffusion Models,1,2024-11-10,9:00,12:30,Tutorials,,,,,,,,
5,Lunch,1,2024-11-10,12:30,14:00,Lunch,,,,,,,,
6,Tutorial 4: Humans at the Center of MIR,1,2024-11-10,14:00,17:30,Tutorials,,,,,,,,
7,Tutorial 5: Deep Learning 101 for Audio-based MIR,1,2024-11-10,14:00,17:30,Tutorials,,,,,,,,
8,Tutorial 6: Lyrics and Singing Voice Processing in MIR,1,2024-11-10,14:00,17:30,Tutorials,,,,,,,,
9,Welcome Reception,1,2024-11-10,19:00,21:00,Social,,,,,,,,
10,Online Social Event,1,2024-11-10,18:00,19:30,Social,,,,,,,,
11,Self-serve Tutorials,1,2024-11-10,21:00,06:00,Tutorials,,,,,,,,
12,Online Social Event (Asia/Pacific),2,2024-11-11,06:00,07:30,Social,,,,,,,,
13,Opening Remarks,2,2024-11-11,08:30,09:00,Opening,,,,,,,,
14,Keynote I: Ed Newton-Rex,2,2024-11-11,13:00,14:00,Keynote,,,,,,,,
15,DEI Keynote: Valerie Joseph,2,2024-11-11,16:45,17:45,Keynote,,,,,,,,
16,Remembering Don Byrd,2,2024-11-11,17:45,18:00,Memorial,,,,,,,,
17,Banquet and Jam Session,2,2024-11-11,19:00,00:00,Social,,,,,,,,
18,Industry Session I,3,2024-11-12,11:00,12:00,Industry,,,,,,,,
19,Creative Practice Session I,3,2024-11-12,13:15,14:15,Creative,,,,,,,,
20,Keynote II: Elizabeth Moody,3,2024-11-12,17:00,18:00,Keynote,,,,,,,,
21,Creative Practice Event,3,2024-11-12,19:00,22:30,Creative,,,,,,,,
22,Creative Practice Session II,4,2024-11-13,11:00,12:15,Creative,,,,,,,,
23,Keynote III: Douglas Eck,4,2024-11-13,13:30,14:30,Keynote,,,,,,,,
24,Industry Session II,4,2024-11-13,17:00,18:00,Industry,,,,,,,,
25,Industry Meetup Part 1,4,2024-11-13,19:00,20:00,Industry,,,,,,,,
26,Industry Meetup Part 2,4,2024-11-13,20:00,22:00,Industry,,,,,,,,
27,LBD/MIREX Session,5,2024-11-14,11:15,12:45,LBD,,,,,,,,
28,Society Meeting & Awards,5,2024-11-14,14:00,15:45,Meeting,,,,,,,,
29,Unconference,5,2024-11-14,15:45,17:45,Unconference,,,,,,,,
30,Ideation Sessions,5,2024-11-14,03:45,05:45,Workshop,,,,,,,,